"","TPR","FPR","method","Estimated_E","p","n"
"2679",1,0.252957233848954,"loglikhood","E_3",50,10000
"2680",1,0.245677888989991,"loglikhood","E_3",50,10000
"2681",1,0.257272727272727,"loglikhood","E_3",50,10000
"2682",1,0.250445632798574,"loglikhood","E_3",50,10000
"2683",1,0.240218380345769,"loglikhood","E_3",50,10000
"2684",1,0.232,"loglikhood","E_3",50,10000
"2685",1,0.230352303523035,"loglikhood","E_3",50,10000
"2686",1,0.255415162454874,"loglikhood","E_3",50,10000
"2687",1,0.255434782608696,"loglikhood","E_3",50,10000
"2688",1,0.251595259799453,"loglikhood","E_3",50,10000
"2689",1,0.254361799816345,"loglikhood","E_3",50,10000
"2690",1,0.226785714285714,"loglikhood","E_3",50,10000
"2691",1,0.268953068592058,"loglikhood","E_3",50,10000
"2692",1,0.237659963436929,"loglikhood","E_3",50,10000
"2693",1,0.240888888888889,"loglikhood","E_3",50,10000
"2694",1,0.243989314336598,"loglikhood","E_3",50,10000
"2695",1,0.232472324723247,"loglikhood","E_3",50,10000
"2696",1,0.247956403269755,"loglikhood","E_3",50,10000
"2697",1,0.222118959107807,"loglikhood","E_3",50,10000
"2698",1,0.254237288135593,"loglikhood","E_3",50,10000
"2699",1,0.242095754290876,"loglikhood","E_3",50,10000
"2700",1,0.241252302025783,"loglikhood","E_3",50,10000
"2701",0.910020449897751,0.158484644698498,"loglikhood","E_3",100,1000
"2702",0.888888888888889,0.163385381307988,"loglikhood","E_3",100,1000
"2703",0.897435897435897,0.16250281341436,"loglikhood","E_3",100,1000
"2704",0.872380952380952,0.163841807909605,"loglikhood","E_3",100,1000
"2705",0.895791583166333,0.153448663221748,"loglikhood","E_3",100,1000
"2706",0.893203883495146,0.154904171364149,"loglikhood","E_3",100,1000
"2707",0.901673640167364,0.167039355992844,"loglikhood","E_3",100,1000
"2708",0.888468809073724,0.161954308979869,"loglikhood","E_3",100,1000
"2709",0.924151696606786,0.160485502360081,"loglikhood","E_3",100,1000
"2710",0.896421845574388,0.152975786377008,"loglikhood","E_3",100,1000
"2711",0.881742738589212,0.164279319606088,"loglikhood","E_3",100,1000
"2712",0.876826722338205,0.156788190561396,"loglikhood","E_3",100,1000
"2713",0.911827956989247,0.167224080267559,"loglikhood","E_3",100,1000
"2714",0.858672376873662,0.155253178674994,"loglikhood","E_3",100,1000
"2715",0.922465208747515,0.158084101641556,"loglikhood","E_3",100,1000
"2716",0.901030927835052,0.148040313549832,"loglikhood","E_3",100,1000
"2717",0.910714285714286,0.156770130454341,"loglikhood","E_3",100,1000
"2718",0.8828125,0.162460567823344,"loglikhood","E_3",100,1000
"2719",0.879837067209776,0.160125588697017,"loglikhood","E_3",100,1000
"2720",0.892712550607287,0.155296229802513,"loglikhood","E_3",100,1000
"2721",0.898924731182796,0.152285395763657,"loglikhood","E_3",100,1000
"2722",0.886454183266932,0.162320143884892,"loglikhood","E_3",100,1000
"2723",0.916666666666667,0.159731543624161,"loglikhood","E_3",100,1000
"2724",0.879279279279279,0.176109215017065,"loglikhood","E_3",100,1000
"2725",0.879446640316206,0.157290729072907,"loglikhood","E_3",100,1000
"2726",0.904564315352697,0.160922112802149,"loglikhood","E_3",100,1000
"2727",0.902195608782435,0.159811193526635,"loglikhood","E_3",100,1000
"2728",0.909270216962525,0.159351789331533,"loglikhood","E_3",100,1000
"2729",0.896969696969697,0.146801346801347,"loglikhood","E_3",100,1000
"2730",0.901734104046243,0.161137440758294,"loglikhood","E_3",100,1000
"2731",0.89247311827957,0.159420289855072,"loglikhood","E_3",100,1000
"2732",0.910204081632653,0.159192825112108,"loglikhood","E_3",100,1000
"2733",0.909473684210526,0.151508379888268,"loglikhood","E_3",100,1000
"2734",0.896186440677966,0.15765966949531,"loglikhood","E_3",100,1000
"2735",0.889320388349515,0.160315670800451,"loglikhood","E_3",100,1000
"2736",0.881386861313869,0.166060881417537,"loglikhood","E_3",100,1000
"2737",0.875763747454175,0.162816775061673,"loglikhood","E_3",100,1000
"2738",0.87279843444227,0.164902004956071,"loglikhood","E_3",100,1000
"2739",0.913306451612903,0.163673102828918,"loglikhood","E_3",100,1000
"2740",0.904109589041096,0.159270105879703,"loglikhood","E_3",100,1000
"2741",0.901918976545842,0.15264449899576,"loglikhood","E_3",100,1000
"2742",0.901803607214429,0.170074140642552,"loglikhood","E_3",100,1000
"2743",0.873931623931624,0.163096831771531,"loglikhood","E_3",100,1000
"2744",0.890466531440162,0.145613641462867,"loglikhood","E_3",100,1000
"2745",0.92436974789916,0.16092981671882,"loglikhood","E_3",100,1000
"2746",0.907258064516129,0.158509205208801,"loglikhood","E_3",100,1000
"2747",0.898947368421053,0.167374301675978,"loglikhood","E_3",100,1000
"2748",0.892057026476578,0.162143978470509,"loglikhood","E_3",100,1000
"2749",0.907563025210084,0.152212784979884,"loglikhood","E_3",100,1000
"2750",0.880753138075314,0.145348837209302,"loglikhood","E_3",100,1000
"2751",1,0.228026905829596,"loglikhood","E_3",100,10000
"2752",1,0.219073324336482,"loglikhood","E_3",100,10000
"2753",1,0.223262032085562,"loglikhood","E_3",100,10000
"2754",1,0.233615693267945,"loglikhood","E_3",100,10000
"2755",1,0.222222222222222,"loglikhood","E_3",100,10000
"2756",1,0.225784753363229,"loglikhood","E_3",100,10000
"2757",1,0.23431151241535,"loglikhood","E_3",100,10000
"2758",1,0.230786516853933,"loglikhood","E_3",100,10000
"2759",1,0.233956316145012,"loglikhood","E_3",100,10000
"2760",1,0.231529306085785,"loglikhood","E_3",100,10000
"2761",1,0.236561578589249,"loglikhood","E_3",100,10000
"2762",1,0.223298783235692,"loglikhood","E_3",100,10000
"2763",1,0.22993931220499,"loglikhood","E_3",100,10000
"2764",1,0.228975106526127,"loglikhood","E_3",100,10000
"2765",1,0.236547085201794,"loglikhood","E_3",100,10000
"2766",1,0.229236624132527,"loglikhood","E_3",100,10000
"2767",1,0.237002025658339,"loglikhood","E_3",100,10000
"2768",1,0.223793490460157,"loglikhood","E_3",100,10000
"2769",1,0.225078935498421,"loglikhood","E_3",100,10000
"2770",1,0.228661275831087,"loglikhood","E_3",100,10000
"2771",1,0.221521837010356,"loglikhood","E_3",100,10000
"2772",1,0.237621523852589,"loglikhood","E_3",100,10000
"2773",1,0.238073807380738,"loglikhood","E_3",100,10000
"2774",1,0.222397121655048,"loglikhood","E_3",100,10000
"2775",1,0.218169612888789,"loglikhood","E_3",100,10000
"2776",1,0.232552904097253,"loglikhood","E_3",100,10000
"2777",1,0.216763005780347,"loglikhood","E_3",100,10000
"2778",1,0.225667722951562,"loglikhood","E_3",100,10000
"2779",1,0.225050234427328,"loglikhood","E_3",100,10000
"2780",1,0.220013401831584,"loglikhood","E_3",100,10000
"2781",1,0.228145470973571,"loglikhood","E_3",100,10000
"2782",1,0.239946079532689,"loglikhood","E_3",100,10000
"2783",1,0.230042725432876,"loglikhood","E_3",100,10000
"2784",1,0.238256549232159,"loglikhood","E_3",100,10000
"2785",1,0.233757535164099,"loglikhood","E_3",100,10000
"2786",1,0.225645672859085,"loglikhood","E_3",100,10000
"2787",1,0.232271095152603,"loglikhood","E_3",100,10000
"2788",1,0.220483005366726,"loglikhood","E_3",100,10000
"2789",1,0.225496762670239,"loglikhood","E_3",100,10000
"2790",1,0.230648064806481,"loglikhood","E_3",100,10000
"2791",1,0.231406810035842,"loglikhood","E_3",100,10000
"2792",1,0.214829749103943,"loglikhood","E_3",100,10000
"2793",1,0.223000451875282,"loglikhood","E_3",100,10000
"2794",1,0.22632639355272,"loglikhood","E_3",100,10000
"2795",1,0.226067415730337,"loglikhood","E_3",100,10000
"2796",1,0.231149012567325,"loglikhood","E_3",100,10000
"2797",1,0.233739837398374,"loglikhood","E_3",100,10000
"2798",1,0.218785025778973,"loglikhood","E_3",100,10000
"2799",1,0.234831460674157,"loglikhood","E_3",100,10000
"2800",1,0.23489932885906,"loglikhood","E_3",100,10000
